Menominee,MN:4,‑'kw‑,‑'kw‑
Menominee,MN:2,‑a·mɛhk‑,‑aamæhk‑
Menominee,MN:2,‑a·mɛhkw‑,‑aamæhkw‑
Menominee,MN:1,‑a·n,‑aan
Menominee,MN:2,‑a·n‑ak,‑aan‑ak
Menominee,MN:1,‑ahkonɛ·‑,‑ahkonÆÆ‑
Menominee,MN:4,‑ak‑,‑ak‑
Menominee,MN:2,‑amami,‑amami
Menominee,MN:6,‑äniht,‑ææniht
Menominee,MN:4,‑ātaʔnōhkä‑,‑aataʔnoohkææ‑
Menominee,MN:4,‑aʔnōhkä‑,‑aʔnoohkææ‑
Menominee,MN:2,‑čya·N‑,‑čyaaN‑
Menominee,MN:6,‑ehk‑,‑ehk‑
Menominee,MN:3,‑etsī‑,‑ečii‑
Menominee,MN:1,‑ɛnɛ·‑,‑ænÆÆ‑
Menominee,MN:2,‑htawak‑,‑htawak‑
Menominee,MN:2,‑ka·powe‑,‑kaapowe‑
Menominee,MN:2,‑ka·powe‑,‑kaapowe‑
Menominee,MN:2,‑men,‑men
Menominee,MN:1,‑n,‑n
Menominee,MN:4,‑nehtsī‑,‑nehčii‑
Menominee,MN:4,‑neniw‑,‑neniw‑
Menominee,MN:2,‑oʔnw‑,‑oʔnw‑
Menominee,MN:3,‑pw‑,‑pw‑
Menominee,MN:5,‑wɛ̄p‑,‑wǣp‑
Menominee,MN:4,*‑ākamy‑,*‑aakamy‑
Menominee,MN:2,a·čemi‑,aačemi‑
Menominee,MN:1,ahkamek,ahkamek
Menominee,MN:5,ahkamek,ahkamek
Menominee,MN:WNALP,ahpeN,ahpeN
Menominee,MN:WNALP,ahpetō,ahpetoo
Menominee,MN:2,ana·m‑,anaam‑
Menominee,MN:5,āpɛhtaw,aapæhtaw
Menominee,MN:5,ehn,ehn
Menominee,MN:5,ɛ,æ
Menominee,MN:5,ɛn,æn
Menominee,MN:2,ke·soʔnw‑,keesoʔnw‑
Menominee,MN:5,kēhkēsk‑,keehkeesk‑
Menominee,MN:5,kēskēsk‑,keeskeesk‑
Menominee,MN:3,me'n‑,me'n‑
Menominee,MN:2,nana·w‑,nanaaw‑
Menominee,MN:2,naw‑,naw‑
Menominee,MN:4,neʔswanāt‑,neʔswanaat‑
Menominee,MN:2,nɛka·n‑,nækaan‑
Menominee,MN:4,nīmı,niimı
Menominee,MN:WNALP,peN,peN
Menominee,MN:WNALP,petō,petoo
Menominee,MN:5,pōhpōhkw‑,poohpoohkw‑
Menominee,MN:5,pōˀpōhkw‑,pooˀpoohkw‑
Menominee,MN:5,sāk,saak
Menominee,MN:3,tahn‑,tahn‑
Menominee,MN:5,tahtāhk‑,tahtaahk‑
Menominee,MN:3,tan‑,tan‑
Menominee,MN:5,taˀtāhk‑,taˀtaahk‑
Menominee,MN:6,unanikw‑,unanikw‑
Menominee,MN:5,w,w
Menominee,MN:2,wa·k‑,waak‑
Menominee,MN:4,wāp‑,waap‑
